date,act_symbol,expiration,strike,call_put,bid,ask,implied_volatility,delta,gamma,theta,vega,stock_price,T,mid_price,risk_free_rate,BS_price,BT_price,MC_price,Random Forest_ML_price,XGBoost_ML_price,Linear Regression_ML_price,SVR_ML_price,BS_error,BT_error,MC_error,Random Forest_ML_error,XGBoost_ML_error,Linear Regression_ML_error,SVR_ML_error,BS_error_pct,BT_error_pct,MC_error_pct,Random Forest_ML_error_pct,XGBoost_ML_error_pct,Linear Regression_ML_error_pct,SVR_ML_error_pct
2013-06-04,AAPL,2013-06-07,330.0,call,118.45,120.1,0.3519,1.0,0.0,-0.9032,0.0,449.30999,0.00821917808219178,119.275,0.05,119.44557857578167,119.44557857577942,119.29342194509468,120.25645118219774,119.596886,-36.51339492553764,149.84461861962913,0.17057857578166136,0.17057857577941604,0.018421945094672765,0.9814511821977305,0.32188568115233807,-155.78839492553766,30.569618619629125,0.1430128491147863,0.14301284911290382,0.015444934055479156,0.8228473545988099,0.269868523288483,-130.61278132512064,25.62952724345347
2013-06-05,AAPL,2013-06-07,330.0,call,114.35,115.8,0.5017,1.0,0.0,-0.9032,0.0,445.110001,0.005479452054794521,115.07499999999999,0.05,115.20039957497227,115.20039957496805,115.17380471394323,120.25645118219774,114.99698,-24.64085741666561,149.84461861962913,0.1253995749722776,0.12539957496805698,0.0988047139432382,5.181451182197748,-0.07802124023436363,-139.71585741666559,34.76961861962914,0.10897203994983934,0.10897203994617163,0.08586114615966822,4.502673197651747,-0.06780033911306856,-121.41286762256406,30.214745704652746
2013-06-06,AAPL,2013-06-07,330.0,call,107.65,109.05,0.7453,1.0,0.0,-0.9032,0.0,438.459995,0.0027397260273972603,108.35,0.05,108.50519738332798,108.50519738333224,108.39418751529399,118.9132733341651,108.47294,-5.310728138409736,149.84461861962913,0.15519738332798738,0.15519738333225064,0.04418751529399856,10.563273334165103,0.12293853759766193,-113.66072813840972,41.494618619629136,0.14323708659712725,0.14323708660106196,0.04078220147115695,9.749213967849657,0.11346427097153847,-104.9014565190676,38.29683305918702
2013-06-07,AAPL,2013-06-07,330.0,call,111.55,112.4,0.3,1.0,0.0,0.0,0.0,441.810005,0.0,111.975,0.05,111.81000499999999,,111.81000499999118,120.25645118219774,111.611046,-39.50572133726138,149.84461861962913,-0.16499500000000467,,-0.1649950000088154,8.281451182197742,-0.36395416259765057,-151.48072133726137,37.869618619629136,-0.14734985487832522,,-0.1473498548861937,7.3958036902859945,-0.3250316254500117,-135.28084066734664,33.819708523892956
2013-06-10,AAPL,2013-06-14,320.0,call,118.45,119.2,0.3716,1.0,0.0,-0.8758,0.0,438.889992,0.010958904109589041,118.825,0.05,119.06528643549473,119.06528643549225,119.20761919533503,122.64683589325537,119.43076,-36.08106699211163,149.84461861962913,0.24028643549472406,0.24028643549225137,0.38261919533502464,3.8218358932553684,0.6057632446289034,-154.90606699211162,31.019618619629128,0.20221875488720728,0.20221875488512633,0.322002268323185,3.21635673743351,0.509794441093123,-130.36487859634894,26.105296545027667
2013-06-11,AAPL,2013-06-14,320.0,call,117.5,118.25,0.4371,1.0,0.0,-0.8758,0.0,437.600002,0.00821917808219178,117.875,0.05,117.73148183106099,117.73148183105948,117.48266481862137,120.61229165283947,117.74578,-31.021200325663585,149.84461861962913,-0.1435181689390106,-0.14351816894051694,-0.3923351813786269,2.737291652839474,-0.12921905517578125,-148.89620032566359,31.96961861962913,-0.1217545441688319,-0.12175454417010982,-0.3328400266202561,2.32219864503879,-0.10962380078539237,-126.31703102919498,27.121627673068193
2013-06-12,AAPL,2013-06-14,320.0,call,111.55,112.5,0.3207,1.0,0.0,-0.8758,0.0,432.189999,0.005479452054794521,112.025,0.05,112.27765822421549,112.2776582242126,112.3639599518113,101.24077704251631,110.49375,-39.0405321595164,149.84461861962913,0.25265822421548023,0.25265822421259543,0.33895995181129024,-10.784222957483692,-1.5312484741210994,-151.0655321595164,37.819618619629125,0.2255373570323412,0.22553735702976604,0.30257527499334097,-9.626621698267074,-1.366881030235304,-134.84983901764463,33.759980914643265
2013-06-13,AAPL,2013-06-14,320.0,call,115.65,116.5,0.6877,1.0,0.0,-0.8758,0.0,435.959991,0.0027397260273972603,116.075,0.05,116.00382361413597,116.00382361413916,115.97074919601313,116.71020356934092,116.80353,-12.026101508244622,149.84461861962913,-0.0711763858640353,-0.07117638586083785,-0.10425080398687214,0.6352035693409164,0.7285278320312472,-128.10110150824462,33.76961861962913,-0.061319307227254184,-0.061319307224499554,-0.08981331379441924,0.5472354678793163,0.6276354357365903,-110.3606302030968,29.092930105215704
2013-06-14,AAPL,2013-06-14,320.0,call,109.35,110.3,0.3,1.0,0.0,0.0,0.0,430.050003,0.0,109.82499999999999,0.05,110.050003,,110.05000299998459,98.5745260503972,109.19604,-40.4326918999179,149.84461861962913,0.22500300000001516,,0.22500299998459639,-11.250473949602792,-0.6289627075195199,-150.2576918999179,40.01961861962914,0.20487411791487836,,0.20487411790083898,-10.244000864650847,-0.5726953858588846,-136.81556284991387,36.43944331402608
2013-06-17,AAPL,2013-06-22,200.0,call,231.6,232.7,0.2612,1.0,0.0,-0.5474,0.0,432.000008,0.0136986301369863,232.14999999999998,0.05,232.13694739896187,232.136947398958,232.1349054369173,238.95131772571295,232.02931,-76.3737726798218,149.84461861962913,-0.013052601038111789,-0.013052601041977141,-0.015094563082669765,6.801317725712977,-0.12068786621091476,-308.5237726798218,-82.30538138037085,-0.005622485909158643,-0.0056224859108236665,-0.0065020732641265415,2.929708260052973,-0.05198701969024974,-132.8984590479525,-35.45353494739214
2013-06-18,AAPL,2013-06-22,200.0,call,231.1,232.0,0.2322,1.0,0.0,-0.5474,0.0,431.769989,0.010958904109589041,231.55,0.05,231.87954802218425,231.87954802218144,232.01561865580967,237.30313839807005,232.1735,-78.60762611412054,149.84461861962913,0.32954802218424106,0.3295480221814273,0.46561865580966355,5.7531383980700355,0.6234924316406136,-310.15762611412055,-81.70538138037088,0.1423226180886379,0.14232261808742272,0.20108773733952212,2.4846203403455127,0.2692690268368014,-133.94844574136062,-35.286280017435054
2013-06-19,AAPL,2013-06-22,200.0,call,222.75,223.65,0.2764,1.0,0.0,-0.5474,0.0,422.999989,0.00821917808219178,223.2,0.05,223.08216389441313,223.082163894412,223.15167793543822,218.5234134252323,223.89575,-73.9885428485533,149.84461861962913,-0.11783610558686064,-0.11783610558799751,-0.04832206456177346,-4.676586574767697,0.6957519531250114,-297.1885428485533,-73.35538138037086,-0.052793954115976996,-0.05279395411648634,-0.021649670502586676,-2.095244881168323,0.31171682487679725,-133.1489887314307,-32.86531423851741
2013-06-20,AAPL,2013-06-22,200.0,call,216.1,217.2,0.2531,1.0,0.0,-0.5474,0.0,416.840008,0.005479452054794521,216.64999999999998,0.05,216.8947950151347,216.89479501513105,216.82701766249514,218.29718595658025,216.48685,-74.86808251176248,149.84461861962913,0.2447950151347129,0.24479501513107493,0.17701766249516027,1.6471859565802731,-0.16315307617185226,-291.5180825117625,-66.80538138037085,0.11299100629342854,0.11299100629174935,0.08170674474736224,0.7602981567414139,-0.07530721263413444,-134.55715786372608,-30.83562491593393
2013-06-21,AAPL,2013-06-22,200.0,call,213.3,214.1,0.4567,1.0,0.0,-0.5474,0.0,413.500011,0.0027397260273972603,213.7,0.05,213.52740638383494,213.52740638383742,213.54808897615735,218.29718595658025,213.81488,-59.07125811723033,149.84461861962913,-0.1725936161650452,-0.17259361616257252,-0.15191102384264354,4.597185956580262,0.11488037109376137,-272.77125811723033,-63.85538138037086,-0.08076444368977315,-0.08076444368861607,-0.07108611316922955,2.1512334845953496,0.053757777769659044,-127.6421423103558,-29.880852307145933
2013-06-24,AAPL,2013-06-28,315.0,call,86.45,88.05,0.3812,1.0,0.0,-0.8621,0.0,402.540001,0.010958904109589041,87.25,0.05,87.71255646074599,87.71255646013626,87.61569772312653,87.87518699811112,89.9078,-31.07083585908535,149.84461861962913,0.46255646074598644,0.4625564601362555,0.36569772312653015,0.6251869981111184,2.6577987670898438,-118.32083585908535,62.59461861962913,0.5301506713421048,0.5301506706432727,0.4191377915490317,0.716546702706153,3.046187698670308,-135.61127319092876,71.74168323166663
2013-06-25,AAPL,2013-06-28,315.0,call,87.1,88.6,0.4335,1.0,0.0,-0.8621,0.0,402.62999,0.00821917808219178,87.85,0.05,87.75941545912298,87.75941545878219,87.69976614463651,87.87518699811112,89.08953,-27.22180170277838,149.84461861962913,-0.09058454087701762,-0.09058454121780812,-0.15023385536348144,0.025186998111124126,1.2395309448242244,-115.07180170277837,61.994618619629136,-0.10311273861925739,-0.10311273900718057,-0.17101178755091798,0.028670458862975673,1.4109629423155658,-130.98668378233168,70.56871783680039
2013-06-26,AAPL,2013-06-28,315.0,call,82.35,83.7,0.4165,1.0,0.0,-0.8621,0.0,398.069992,0.005479452054794521,83.025,0.05,83.15628154883711,83.15628154883346,83.23348222814445,86.56442771720238,83.64016,-27.875507882190675,149.84461861962913,0.13128154883710863,0.13128154883345644,0.2084822281444474,3.539427717202372,0.6151596069335881,-110.90050788219068,66.81961861962913,0.15812291338405132,0.15812291337965245,0.2511077725317042,4.263086681363893,0.7409329803475917,-133.5748363531354,80.48132323954124
2013-06-27,AAPL,2013-06-28,315.0,call,78.05,79.5,0.8182,1.0,0.0,-0.8622,0.0,393.779987,0.0027397260273972603,78.775,0.05,78.82313497808104,78.82313483839735,78.9720066582825,86.24767780930415,79.49931,3.0128393656236234,149.84461861962913,0.048134978081037616,0.04813483839734545,0.19700665828248987,7.472677809304145,0.7243133544921818,-75.76216063437639,71.06961861962913,0.061104383473230856,0.06110420615340584,0.2500877921707266,9.486103217142677,0.919471094245867,-96.17538639717725,90.2184939633502
2013-06-28,AAPL,2013-06-28,315.0,call,80.75,82.1,0.3,1.0,0.0,0.0,0.0,396.53001,0.0,81.425,0.05,81.53001,,81.5300099999899,85.69978696890894,81.33686,-36.58775525209512,149.84461861962913,0.10501000000000715,,0.10500999998990324,4.274786968908941,-0.08813934326171591,-118.01275525209512,68.41961861962913,0.12896530549586388,,0.128965305483455,5.24996864465329,-0.10824604637607112,-144.93430181405603,84.0277784705301
